timestamp,hr
1629881095000,76.22
1629881096000,76.28
1629881097000,76.42
1629881098000,76.53
1629881099000,76.65
1629881100000,76.78
1629881101000,77.03
1629881102000,77.43
1629881103000,77.93
1629881104000,78.15
1629881105000,78.33
1629881106000,78.57
1629881107000,78.77
1629881108000,79.03
1629881109000,79.25
1629881110000,79.48
1629881111000,79.65
1629881112000,79.67
1629881113000,79.65
1629881114000,79.62
1629881115000,79.45
1629881116000,79.27
1629881117000,79.12
1629881118000,79.02
1629881119000,78.93
1629881120000,78.8
1629881121000,78.7
1629881122000,78.37
1629881123000,78.15
1629881124000,77.92
1629881125000,77.68
1629881126000,77.6
1629881127000,77.55
1629881128000,77.45
1629881129000,77.37
1629881130000,77.27
1629881131000,77.2
1629881132000,77.2
1629881133000,77.17
1629881134000,77.18
1629881135000,77.08
1629881136000,77.05
1629881137000,77.23
1629881138000,77.43
1629881139000,77.65
1629881140000,77.72
1629881141000,77.77
1629881142000,77.8
1629881143000,77.83
1629881144000,77.83
1629881145000,77.65
1629881146000,77.8
1629881147000,77.93
1629881148000,78.08
1629881149000,78.25
1629881150000,78.37
1629881151000,78.48
1629881152000,78.53
1629881153000,78.6
1629881154000,78.7
1629881155000,78.75
1629881156000,78.88
1629881157000,79.0
1629881158000,79.17
1629881159000,79.3
1629881160000,79.28
1629881161000,79.18
1629881162000,78.95
1629881163000,78.68
1629881164000,78.52
1629881165000,78.33
1629881166000,78.13
1629881167000,77.98
1629881168000,77.73
1629881169000,77.47
1629881170000,77.18
1629881171000,77.03
1629881172000,77.05
1629881173000,77.12
1629881174000,77.15
1629881175000,77.27
1629881176000,77.37
1629881177000,77.38
1629881178000,77.38
1629881179000,77.35
1629881180000,77.27
1629881181000,77.17
1629881182000,77.05
1629881183000,76.93
1629881184000,76.98
1629881185000,77.02
1629881186000,76.88
1629881187000,76.77
1629881188000,76.68
1629881189000,76.58
1629881190000,76.47
1629881191000,76.37
1629881192000,76.23
1629881193000,76.1
1629881194000,76.38
1629881195000,76.75
1629881196000,77.12
1629881197000,77.4
1629881198000,77.68
1629881199000,77.97
1629881200000,78.3
1629881201000,78.62
1629881202000,78.97
1629881203000,79.28
1629881204000,79.65
1629881205000,80.0
1629881206000,79.98
1629881207000,79.95
1629881208000,79.92
1629881209000,79.88
1629881210000,79.8
1629881211000,79.75
1629881212000,79.87
1629881213000,80.0
1629881214000,80.12
1629881215000,80.28
1629881216000,80.45
1629881217000,80.58
1629881218000,80.72
1629881219000,80.88
1629881220000,81.03
1629881221000,81.18
1629881222000,81.42
1629881223000,81.6
1629881224000,81.77
1629881225000,81.97
1629881226000,82.15
1629881227000,82.3
1629881228000,82.47
1629881229000,82.73
1629881230000,83.0
1629881231000,83.22
1629881232000,83.35
1629881233000,83.45
1629881234000,83.6
1629881235000,83.83
1629881236000,84.03
1629881237000,84.05
1629881238000,84.1
1629881239000,84.08
1629881240000,84.15
1629881241000,84.22
1629881242000,84.35
1629881243000,84.48
1629881244000,84.57
1629881245000,84.67
1629881246000,84.8
1629881247000,84.85
1629881248000,84.88
1629881249000,84.88
1629881250000,84.87
1629881251000,84.83
1629881252000,84.78
1629881253000,84.77
1629881254000,84.33
1629881255000,84.05
1629881256000,83.73
1629881257000,83.48
1629881258000,83.13
1629881259000,82.87
1629881260000,82.58
1629881261000,82.33
1629881262000,82.05
1629881263000,81.73
1629881264000,81.42
1629881265000,81.13
1629881266000,80.88
1629881267000,80.58
1629881268000,80.28
1629881269000,79.98
1629881270000,79.77
1629881271000,79.57
1629881272000,79.25
1629881273000,78.92
1629881274000,78.58
1629881275000,78.27
1629881276000,77.93
1629881277000,77.58
1629881278000,77.23
1629881279000,76.87
1629881280000,76.52
1629881281000,76.18
1629881282000,75.8
1629881283000,75.42
1629881284000,75.07
1629881285000,74.73
1629881286000,74.42
1629881287000,74.12
1629881288000,73.83
1629881289000,73.65
1629881290000,73.45
1629881291000,73.23
1629881292000,73.07
1629881293000,72.92
1629881294000,72.77
1629881295000,72.55
1629881296000,72.45
1629881297000,72.58
1629881298000,72.7
1629881299000,72.85
1629881300000,72.98
1629881301000,73.0
1629881302000,72.97
1629881303000,72.9
1629881304000,72.65
1629881305000,72.42
1629881306000,72.15
1629881307000,71.83
1629881308000,71.52
1629881309000,71.28
1629881310000,71.07
1629881311000,70.87
1629881312000,70.47
1629881313000,70.1
1629881314000,69.73
1629881315000,69.43
1629881316000,68.95
1629881317000,68.5
1629881318000,68.15
1629881319000,67.73
1629881320000,67.32
1629881321000,66.98
1629881322000,66.65
1629881323000,66.32
1629881324000,65.95
1629881325000,65.58
1629881326000,65.22
1629881327000,64.92
1629881328000,64.58
1629881329000,64.58
1629881330000,64.52
1629881331000,64.4
1629881332000,64.38
1629881333000,64.4
1629881334000,64.4
1629881335000,64.42
1629881336000,64.5
1629881337000,64.62
1629881338000,64.72
1629881339000,64.82
1629881340000,64.82
1629881341000,64.75
1629881342000,64.67
1629881343000,64.58
1629881344000,64.4
1629881345000,64.22
1629881346000,64.02
1629881347000,63.78
1629881348000,63.62
1629881349000,63.3
1629881350000,63.02
1629881351000,62.73
1629881352000,62.42
1629881353000,62.15
1629881354000,61.88
1629881355000,61.63
1629881356000,61.3
1629881357000,60.93
1629881358000,60.67
1629881359000,60.52
1629881360000,60.37
1629881361000,60.33
1629881362000,60.37
1629881363000,60.48
1629881364000,60.8
1629881365000,61.08
1629881366000,61.35
1629881367000,61.65
1629881368000,61.95
1629881369000,62.18
1629881370000,62.48
1629881371000,62.8
1629881372000,63.32
1629881373000,63.77
1629881374000,64.2
1629881375000,64.33
1629881376000,64.7
1629881377000,65.02
1629881378000,65.37
1629881379000,65.67
1629881380000,65.95
1629881381000,66.15
1629881382000,66.37
1629881383000,66.68
1629881384000,67.07
1629881385000,67.45
1629881386000,67.9
1629881387000,68.32
1629881388000,68.72
1629881389000,68.78
1629881390000,68.93
1629881391000,69.1
1629881392000,69.27
1629881393000,69.42
1629881394000,69.68
1629881395000,69.93
1629881396000,70.1
1629881397000,70.27
1629881398000,70.47
1629881399000,70.67
1629881400000,70.95
1629881401000,71.25
1629881402000,71.58
1629881403000,71.92
1629881404000,72.3
1629881405000,72.63
1629881406000,72.92
1629881407000,73.23
1629881408000,73.47
1629881409000,73.7
1629881410000,73.83
1629881411000,74.2
1629881412000,74.55
1629881413000,74.82
1629881414000,75.08
1629881415000,75.33
1629881416000,75.6
1629881417000,75.88
1629881418000,76.02
1629881419000,76.12
1629881420000,76.23
1629881421000,76.35
1629881422000,76.4
1629881423000,76.37
1629881424000,76.28
1629881425000,76.23
1629881426000,76.23
1629881427000,76.28
1629881428000,76.33
1629881429000,76.4
1629881430000,76.4
1629881431000,76.32
1629881432000,76.23
1629881433000,76.08
1629881434000,75.92
1629881435000,75.8
1629881436000,75.6
1629881437000,75.48
1629881438000,75.42
1629881439000,75.7
1629881440000,76.02
1629881441000,76.3
1629881442000,76.6
1629881443000,76.87
1629881444000,77.08
1629881445000,77.3
1629881446000,77.48
1629881447000,77.67
1629881448000,77.93
1629881449000,78.2
1629881450000,78.42
1629881451000,78.63
1629881452000,78.87
1629881453000,79.03
1629881454000,79.07
1629881455000,79.08
1629881456000,79.12
1629881457000,79.17
1629881458000,79.2
1629881459000,79.2
1629881460000,79.18
1629881461000,79.15
1629881462000,79.12
1629881463000,79.12
1629881464000,79.1
1629881465000,79.07
1629881466000,79.07
1629881467000,79.1
1629881468000,79.22
1629881469000,79.35
1629881470000,79.6
1629881471000,79.63
1629881472000,79.73
1629881473000,79.83
1629881474000,79.95
1629881475000,80.03
1629881476000,80.12
1629881477000,80.15
1629881478000,80.22
1629881479000,80.25
1629881480000,80.28
1629881481000,80.28
1629881482000,80.28
1629881483000,80.3
1629881484000,80.32
1629881485000,80.33
1629881486000,80.37
1629881487000,80.38
1629881488000,80.42
1629881489000,80.45
1629881490000,80.48
1629881491000,80.52
1629881492000,80.55
1629881493000,80.68
1629881494000,80.85
1629881495000,81.0
1629881496000,81.18
1629881497000,81.33
1629881498000,81.45
1629881499000,81.23
1629881500000,81.08
1629881501000,80.95
1629881502000,80.75
1629881503000,80.53
1629881504000,80.33
1629881505000,80.08
1629881506000,79.82
1629881507000,79.57
1629881508000,79.25
1629881509000,78.93
1629881510000,78.58
1629881511000,78.1
1629881512000,77.62
1629881513000,77.2
1629881514000,76.78
1629881515000,76.4
1629881516000,75.97
1629881517000,75.53
1629881518000,75.1
1629881519000,74.72
1629881520000,74.33
1629881521000,74.0
1629881522000,73.6
1629881523000,73.33
1629881524000,73.15
1629881525000,73.07
1629881526000,73.02
1629881527000,72.97
1629881528000,73.0
1629881529000,72.98
1629881530000,72.93
1629881531000,72.83
1629881532000,72.73
1629881533000,72.68
1629881534000,72.67
1629881535000,72.7
1629881536000,72.7
1629881537000,72.72
1629881538000,72.78
1629881539000,72.85
1629881540000,72.92
1629881541000,72.98
1629881542000,72.95
1629881543000,72.93
1629881544000,72.95
1629881545000,72.93
1629881546000,72.93
1629881547000,72.93
1629881548000,72.97
1629881549000,73.0
1629881550000,73.03
1629881551000,73.08
1629881552000,73.08
1629881553000,73.1
1629881554000,73.12
1629881555000,73.15
1629881556000,73.18
1629881557000,73.2
1629881558000,73.18
1629881559000,73.2
1629881560000,73.18
1629881561000,73.2
1629881562000,73.27
1629881563000,73.32
1629881564000,73.28
1629881565000,73.23
1629881566000,73.27
1629881567000,73.28
1629881568000,73.32
1629881569000,73.42
1629881570000,73.55
1629881571000,73.83
1629881572000,74.12
1629881573000,74.37
1629881574000,74.75
1629881575000,75.12
1629881576000,75.48
1629881577000,75.85
1629881578000,76.2
1629881579000,76.5
1629881580000,76.8
1629881581000,77.1
1629881582000,77.43
1629881583000,77.57
1629881584000,77.62
1629881585000,77.65
1629881586000,77.65
1629881587000,77.65
1629881588000,77.53
1629881589000,77.4
1629881590000,77.23
1629881591000,77.12
1629881592000,76.93
1629881593000,76.7
1629881594000,76.37
1629881595000,76.02
1629881596000,75.63
1629881597000,75.2
1629881598000,74.7
1629881599000,74.17
1629881600000,73.63
1629881601000,73.28
1629881602000,73.03
1629881603000,72.78
1629881604000,72.5
1629881605000,72.22
1629881606000,71.92
1629881607000,71.6
1629881608000,71.25
1629881609000,70.88
1629881610000,70.52
1629881611000,70.15
1629881612000,69.85
1629881613000,69.55
1629881614000,69.22
1629881615000,68.88
1629881616000,68.6
1629881617000,68.28
1629881618000,67.97
1629881619000,67.67
1629881620000,67.67
1629881621000,67.63
1629881622000,67.6
1629881623000,67.58
1629881624000,67.63
1629881625000,67.77
1629881626000,67.83
1629881627000,67.95
1629881628000,68.05
1629881629000,68.1
1629881630000,68.12
1629881631000,68.1
1629881632000,68.05
1629881633000,68.02
1629881634000,67.87
1629881635000,67.75
1629881636000,67.68
1629881637000,67.65
1629881638000,67.62
1629881639000,67.62
1629881640000,67.63
1629881641000,67.68
1629881642000,67.78
1629881643000,67.92
1629881644000,68.08
1629881645000,68.25
1629881646000,68.42
1629881647000,68.55
1629881648000,68.65
1629881649000,68.77
1629881650000,68.93
1629881651000,69.1
1629881652000,69.33
1629881653000,69.6
1629881654000,69.93
1629881655000,70.3
1629881656000,70.73
1629881657000,71.23
1629881658000,71.75
1629881659000,72.28
1629881660000,72.8
1629881661000,73.17
1629881662000,73.52
1629881663000,73.88
1629881664000,74.28
1629881665000,74.75
1629881666000,75.18
1629881667000,75.63
1629881668000,76.08
1629881669000,76.55
1629881670000,77.03
1629881671000,77.53
1629881672000,78.03
1629881673000,78.57
1629881674000,79.17
1629881675000,79.78
1629881676000,80.35
1629881677000,81.0
1629881678000,81.73
1629881679000,82.42
1629881680000,82.78
1629881681000,83.15
1629881682000,83.52
1629881683000,83.92
1629881684000,84.3
1629881685000,84.65
1629881686000,85.0
1629881687000,85.37
1629881688000,85.6
1629881689000,85.83
1629881690000,86.12
1629881691000,86.42
1629881692000,86.73
1629881693000,86.98
1629881694000,87.22
1629881695000,87.42
1629881696000,87.62
1629881697000,87.73
1629881698000,87.82
1629881699000,87.87
1629881700000,87.88
1629881701000,87.83
1629881702000,87.8
1629881703000,87.8
1629881704000,87.77
1629881705000,87.63
1629881706000,87.52
1629881707000,87.42
1629881708000,87.38
1629881709000,87.4
1629881710000,87.35
1629881711000,87.28
1629881712000,87.2
1629881713000,87.12
1629881714000,87.02
1629881715000,86.88
1629881716000,86.73
1629881717000,86.57
1629881718000,86.43
1629881719000,86.3
1629881720000,86.18
1629881721000,86.02
1629881722000,85.85
1629881723000,85.7
1629881724000,85.52
1629881725000,85.27
1629881726000,85.02
1629881727000,84.77
1629881728000,84.53
1629881729000,84.32
1629881730000,84.07
1629881731000,83.77
1629881732000,83.47
1629881733000,83.15
1629881734000,82.77
1629881735000,82.33
1629881736000,81.9
1629881737000,81.4
1629881738000,80.73
1629881739000,80.02
1629881740000,79.28
1629881741000,78.57
1629881742000,77.83
1629881743000,77.12
1629881744000,76.4
1629881745000,75.68
1629881746000,75.22
1629881747000,74.68
1629881748000,74.33
1629881749000,73.92
1629881750000,73.58
1629881751000,73.25
1629881752000,72.87
1629881753000,72.47
1629881754000,72.12
1629881755000,71.8
1629881756000,71.62
1629881757000,71.48
1629881758000,71.37
1629881759000,71.03
1629881760000,70.75
1629881761000,70.52
1629881762000,70.35
1629881763000,70.22
1629881764000,70.17
1629881765000,70.27
1629881766000,70.35
1629881767000,70.43
1629881768000,70.48
1629881769000,70.5
1629881770000,70.6
1629881771000,70.68
1629881772000,70.77
1629881773000,70.82
1629881774000,70.88
1629881775000,70.93
1629881776000,71.0
1629881777000,71.07
1629881778000,71.12
1629881779000,71.15
1629881780000,71.18
1629881781000,71.27
1629881782000,71.38
1629881783000,71.47
1629881784000,71.57
1629881785000,71.65
1629881786000,71.72
1629881787000,71.8
1629881788000,71.7
1629881789000,71.62
1629881790000,71.53
1629881791000,71.53
1629881792000,71.48
1629881793000,71.4
1629881794000,71.38
1629881795000,71.42
1629881796000,71.45
1629881797000,71.6
1629881798000,71.87
1629881799000,72.18
1629881800000,72.58
1629881801000,73.0
