timestamp,hr
1629456735000,73.87
1629456736000,73.97
1629456737000,74.07
1629456738000,74.15
1629456739000,74.25
1629456740000,74.35
1629456741000,74.43
1629456742000,74.47
1629456743000,74.48
1629456744000,74.53
1629456745000,74.6
1629456746000,74.68
1629456747000,74.77
1629456748000,74.85
1629456749000,74.93
1629456750000,75.1
1629456751000,75.28
1629456752000,75.45
1629456753000,75.63
1629456754000,75.75
1629456755000,75.9
1629456756000,76.05
1629456757000,76.25
1629456758000,76.5
1629456759000,76.78
1629456760000,77.08
1629456761000,77.35
1629456762000,77.6
1629456763000,77.87
1629456764000,78.12
1629456765000,78.33
1629456766000,78.57
1629456767000,78.75
1629456768000,79.08
1629456769000,79.43
1629456770000,79.85
1629456771000,80.22
1629456772000,80.63
1629456773000,81.02
1629456774000,81.43
1629456775000,81.95
1629456776000,82.47
1629456777000,82.97
1629456778000,83.47
1629456779000,83.97
1629456780000,84.25
1629456781000,84.5
1629456782000,84.52
1629456783000,84.53
1629456784000,84.55
1629456785000,84.5
1629456786000,84.48
1629456787000,84.43
1629456788000,84.35
1629456789000,84.27
1629456790000,84.22
1629456791000,84.18
1629456792000,84.13
1629456793000,83.87
1629456794000,83.63
1629456795000,83.4
1629456796000,83.3
1629456797000,83.23
1629456798000,83.17
1629456799000,83.08
1629456800000,82.95
1629456801000,82.85
1629456802000,82.8
1629456803000,82.73
1629456804000,82.63
1629456805000,82.48
1629456806000,82.37
1629456807000,82.27
1629456808000,82.17
1629456809000,82.08
1629456810000,81.97
1629456811000,81.87
1629456812000,81.77
1629456813000,81.67
1629456814000,81.62
1629456815000,81.55
1629456816000,81.48
1629456817000,81.37
1629456818000,81.22
1629456819000,81.07
1629456820000,80.88
1629456821000,80.75
1629456822000,80.62
1629456823000,80.47
1629456824000,80.35
1629456825000,80.25
1629456826000,80.1
1629456827000,79.98
1629456828000,79.7
1629456829000,79.4
1629456830000,79.07
1629456831000,78.8
1629456832000,78.52
1629456833000,78.28
1629456834000,78.05
1629456835000,77.88
1629456836000,77.72
1629456837000,77.57
1629456838000,77.47
1629456839000,77.37
1629456840000,77.27
1629456841000,77.17
1629456842000,77.3
1629456843000,77.4
1629456844000,77.5
1629456845000,77.5
1629456846000,77.52
1629456847000,77.58
1629456848000,77.73
1629456849000,77.92
1629456850000,78.1
1629456851000,78.25
1629456852000,78.45
1629456853000,78.9
1629456854000,79.37
1629456855000,79.85
1629456856000,80.25
1629456857000,80.6
1629456858000,80.93
1629456859000,81.28
1629456860000,81.62
1629456861000,81.93
1629456862000,82.28
1629456863000,82.65
1629456864000,83.03
1629456865000,83.43
1629456866000,83.83
1629456867000,84.2
1629456868000,84.45
1629456869000,84.72
1629456870000,85.0
1629456871000,85.23
1629456872000,85.28
1629456873000,85.33
1629456874000,85.35
1629456875000,85.4
1629456876000,85.53
1629456877000,85.7
1629456878000,85.85
1629456879000,85.97
1629456880000,86.12
1629456881000,86.23
1629456882000,86.33
1629456883000,86.47
1629456884000,86.58
1629456885000,86.4
1629456886000,86.28
1629456887000,86.18
1629456888000,86.02
1629456889000,85.95
1629456890000,85.92
1629456891000,85.92
1629456892000,85.95
1629456893000,85.97
1629456894000,86.0
1629456895000,85.95
1629456896000,85.92
1629456897000,85.9
1629456898000,85.88
1629456899000,85.95
1629456900000,85.95
1629456901000,85.92
1629456902000,85.9
1629456903000,85.93
1629456904000,86.0
1629456905000,86.08
1629456906000,86.23
1629456907000,86.45
1629456908000,86.6
1629456909000,86.7
1629456910000,86.78
1629456911000,86.92
1629456912000,87.05
1629456913000,87.13
1629456914000,87.17
1629456915000,87.18
1629456916000,87.2
1629456917000,87.22
1629456918000,87.23
1629456919000,87.22
1629456920000,87.23
1629456921000,87.23
1629456922000,87.18
1629456923000,87.12
1629456924000,87.02
1629456925000,86.93
1629456926000,86.85
1629456927000,86.78
1629456928000,86.82
1629456929000,86.82
1629456930000,86.77
1629456931000,86.75
1629456932000,86.95
1629456933000,87.15
1629456934000,87.32
1629456935000,87.43
1629456936000,87.5
1629456937000,87.55
1629456938000,87.67
1629456939000,87.78
1629456940000,87.83
1629456941000,87.88
1629456942000,87.97
1629456943000,88.02
1629456944000,88.05
1629456945000,88.35
1629456946000,88.67
1629456947000,88.92
1629456948000,89.23
1629456949000,89.42
1629456950000,89.6
1629456951000,89.85
1629456952000,90.03
1629456953000,90.15
1629456954000,90.25
1629456955000,90.37
1629456956000,90.43
1629456957000,90.53
1629456958000,90.6
1629456959000,90.6
1629456960000,90.57
1629456961000,90.62
1629456962000,90.65
1629456963000,90.63
1629456964000,90.53
1629456965000,90.45
1629456966000,90.23
1629456967000,89.9
1629456968000,89.53
1629456969000,89.15
1629456970000,88.75
1629456971000,88.35
1629456972000,87.97
1629456973000,87.62
1629456974000,87.23
1629456975000,86.9
1629456976000,86.52
1629456977000,86.17
1629456978000,85.85
1629456979000,85.57
1629456980000,85.32
1629456981000,85.12
1629456982000,84.88
1629456983000,84.67
1629456984000,84.47
1629456985000,84.3
1629456986000,84.08
1629456987000,83.83
1629456988000,83.65
1629456989000,83.42
1629456990000,83.23
1629456991000,83.05
1629456992000,82.87
1629456993000,82.82
1629456994000,82.75
1629456995000,82.68
1629456996000,82.65
1629456997000,82.6
1629456998000,82.48
1629456999000,82.4
1629457000000,82.4
1629457001000,82.37
1629457002000,82.32
1629457003000,82.27
1629457004000,82.22
1629457005000,82.22
1629457006000,82.2
1629457007000,82.25
1629457008000,82.27
1629457009000,82.28
1629457010000,82.23
1629457011000,82.05
1629457012000,82.03
1629457013000,82.0
1629457014000,82.18
1629457015000,82.98
1629457016000,83.83
1629457017000,84.78
1629457018000,85.73
1629457019000,86.67
1629457020000,87.63
1629457021000,88.58
1629457022000,89.53
1629457023000,90.52
1629457024000,91.55
1629457025000,92.63
1629457026000,93.73
1629457027000,94.88
1629457028000,96.05
1629457029000,97.23
1629457030000,98.42
1629457031000,99.58
1629457032000,100.72
1629457033000,101.83
1629457034000,102.98
1629457035000,104.1
1629457036000,105.27
1629457037000,106.42
1629457038000,107.55
1629457039000,108.68
1629457040000,109.82
1629457041000,110.92
1629457042000,112.05
1629457043000,113.2
1629457044000,114.35
1629457045000,115.48
1629457046000,116.65
1629457047000,117.83
1629457048000,118.97
1629457049000,120.17
1629457050000,121.38
1629457051000,122.58
1629457052000,123.77
1629457053000,124.82
1629457054000,125.9
1629457055000,127.0
1629457056000,128.07
1629457057000,129.13
1629457058000,130.22
1629457059000,131.28
1629457060000,132.28
1629457061000,133.32
1629457062000,134.33
1629457063000,135.37
1629457064000,136.4
1629457065000,137.43
1629457066000,138.43
1629457067000,139.42
1629457068000,140.43
1629457069000,141.48
1629457070000,142.57
1629457071000,143.68
1629457072000,144.67
1629457073000,145.7
1629457074000,146.52
1629457075000,146.67
1629457076000,146.82
1629457077000,146.83
1629457078000,146.85
1629457079000,146.85
1629457080000,146.87
1629457081000,146.85
1629457082000,146.83
1629457083000,146.82
1629457084000,146.8
1629457085000,146.78
1629457086000,146.8
1629457087000,146.82
1629457088000,146.83
1629457089000,146.85
1629457090000,146.88
1629457091000,146.92
1629457092000,146.95
1629457093000,146.98
1629457094000,147.02
1629457095000,147.03
1629457096000,147.03
1629457097000,147.03
1629457098000,147.03
1629457099000,147.03
1629457100000,147.03
1629457101000,147.03
1629457102000,147.03
1629457103000,147.03
1629457104000,147.05
1629457105000,147.07
1629457106000,147.08
1629457107000,147.13
1629457108000,147.13
1629457109000,147.13
1629457110000,147.1
1629457111000,147.05
1629457112000,146.98
1629457113000,146.92
1629457114000,146.87
1629457115000,146.83
1629457116000,146.78
1629457117000,146.73
1629457118000,146.72
1629457119000,146.7
1629457120000,146.68
1629457121000,146.63
1629457122000,146.58
1629457123000,146.53
1629457124000,146.48
1629457125000,146.43
1629457126000,146.38
1629457127000,146.35
1629457128000,146.38
1629457129000,146.4
1629457130000,146.45
1629457131000,146.52
1629457132000,146.58
1629457133000,146.65
1629457134000,146.73
1629457135000,146.82
1629457136000,146.9
1629457137000,146.97
1629457138000,147.03
1629457139000,147.13
1629457140000,147.22
1629457141000,147.32
1629457142000,147.4
1629457143000,147.48
1629457144000,147.57
1629457145000,147.65
1629457146000,147.7
1629457147000,147.73
1629457148000,147.78
1629457149000,147.82
1629457150000,147.8
1629457151000,147.78
1629457152000,147.75
1629457153000,147.7
1629457154000,147.62
1629457155000,147.53
1629457156000,147.45
1629457157000,147.37
1629457158000,147.33
1629457159000,147.32
1629457160000,147.28
1629457161000,147.28
1629457162000,147.27
1629457163000,147.25
1629457164000,147.25
1629457165000,147.18
1629457166000,146.78
1629457167000,146.37
1629457168000,145.93
1629457169000,145.52
1629457170000,145.12
1629457171000,144.73
1629457172000,144.35
1629457173000,143.97
1629457174000,143.6
1629457175000,143.23
1629457176000,142.85
1629457177000,142.53
1629457178000,142.15
1629457179000,141.72
1629457180000,141.33
1629457181000,140.97
1629457182000,140.6
1629457183000,140.22
1629457184000,139.83
1629457185000,139.33
1629457186000,138.93
1629457187000,138.47
1629457188000,137.93
1629457189000,137.42
1629457190000,136.87
1629457191000,136.28
1629457192000,135.67
1629457193000,134.98
1629457194000,134.28
1629457195000,133.55
1629457196000,132.85
1629457197000,132.05
1629457198000,131.25
1629457199000,130.43
1629457200000,129.63
1629457201000,128.82
1629457202000,127.98
1629457203000,127.18
1629457204000,126.4
1629457205000,125.55
1629457206000,124.73
1629457207000,123.88
1629457208000,123.02
1629457209000,122.15
1629457210000,121.33
1629457211000,120.53
1629457212000,119.75
1629457213000,119.0
1629457214000,118.28
1629457215000,117.58
1629457216000,116.93
1629457217000,116.28
1629457218000,115.65
1629457219000,115.0
1629457220000,114.35
1629457221000,113.67
1629457222000,113.03
1629457223000,112.47
1629457224000,111.87
1629457225000,111.3
1629457226000,111.08
1629457227000,110.87
1629457228000,110.77
1629457229000,110.68
1629457230000,110.57
1629457231000,110.43
1629457232000,110.35
1629457233000,110.27
1629457234000,110.17
1629457235000,110.05
1629457236000,109.97
1629457237000,109.73
1629457238000,109.53
1629457239000,109.4
1629457240000,109.17
1629457241000,108.93
1629457242000,108.72
1629457243000,108.5
1629457244000,108.27
1629457245000,108.18
1629457246000,107.98
1629457247000,107.8
1629457248000,107.6
1629457249000,107.42
1629457250000,107.23
1629457251000,107.08
1629457252000,106.97
1629457253000,106.88
1629457254000,106.85
1629457255000,106.88
1629457256000,106.85
1629457257000,106.9
1629457258000,106.93
1629457259000,106.97
1629457260000,107.02
1629457261000,107.1
1629457262000,107.23
1629457263000,107.32
1629457264000,107.43
1629457265000,107.6
1629457266000,107.77
1629457267000,107.75
1629457268000,107.72
1629457269000,107.75
1629457270000,107.77
1629457271000,107.75
1629457272000,107.83
1629457273000,107.88
1629457274000,107.98
1629457275000,108.05
1629457276000,108.05
1629457277000,108.03
1629457278000,107.95
1629457279000,108.02
1629457280000,108.28
1629457281000,108.58
1629457282000,108.93
1629457283000,109.22
1629457284000,109.48
1629457285000,109.85
1629457286000,110.17
1629457287000,110.47
1629457288000,110.67
1629457289000,110.83
1629457290000,111.03
1629457291000,111.23
1629457292000,111.38
1629457293000,111.47
1629457294000,111.6
1629457295000,111.68
1629457296000,111.73
1629457297000,111.87
1629457298000,112.0
1629457299000,112.12
1629457300000,112.28
1629457301000,112.47
1629457302000,112.68
1629457303000,112.88
1629457304000,113.13
1629457305000,113.38
1629457306000,113.63
1629457307000,113.92
1629457308000,114.23
1629457309000,114.53
1629457310000,114.85
1629457311000,115.15
1629457312000,115.47
1629457313000,115.78
1629457314000,116.05
1629457315000,116.3
1629457316000,116.57
1629457317000,116.88
1629457318000,117.2
1629457319000,117.53
1629457320000,118.0
1629457321000,118.4
1629457322000,118.8
1629457323000,119.22
1629457324000,119.58
1629457325000,119.98
1629457326000,120.38
1629457327000,121.0
1629457328000,121.63
1629457329000,122.22
1629457330000,122.8
1629457331000,123.38
1629457332000,123.85
1629457333000,124.32
1629457334000,124.72
1629457335000,125.12
1629457336000,125.53
1629457337000,125.97
1629457338000,126.43
1629457339000,126.75
1629457340000,126.9
1629457341000,127.03
1629457342000,127.1
1629457343000,127.15
1629457344000,127.23
1629457345000,127.22
1629457346000,127.23
1629457347000,127.27
1629457348000,127.37
1629457349000,127.47
1629457350000,127.57
1629457351000,127.7
1629457352000,127.85
1629457353000,128.05
1629457354000,128.18
1629457355000,128.37
1629457356000,128.57
1629457357000,128.75
1629457358000,128.95
1629457359000,129.15
1629457360000,129.33
1629457361000,129.53
1629457362000,129.7
1629457363000,129.92
1629457364000,130.13
1629457365000,130.32
1629457366000,130.52
1629457367000,130.7
1629457368000,130.85
1629457369000,130.98
1629457370000,131.1
1629457371000,131.18
1629457372000,131.28
1629457373000,131.4
1629457374000,131.52
1629457375000,131.63
1629457376000,131.73
1629457377000,131.82
1629457378000,131.92
1629457379000,131.98
1629457380000,131.85
1629457381000,131.78
1629457382000,131.7
1629457383000,131.62
1629457384000,131.55
1629457385000,131.47
1629457386000,131.42
1629457387000,131.38
1629457388000,131.5
1629457389000,131.63
1629457390000,131.78
1629457391000,131.87
1629457392000,132.02
1629457393000,132.2
1629457394000,132.43
1629457395000,132.68
1629457396000,132.93
1629457397000,133.18
1629457398000,133.4
1629457399000,133.6
1629457400000,133.75
1629457401000,133.83
1629457402000,133.87
1629457403000,133.92
1629457404000,133.95
1629457405000,134.02
1629457406000,134.07
1629457407000,134.12
1629457408000,134.13
1629457409000,134.18
1629457410000,134.23
1629457411000,134.27
1629457412000,134.3
1629457413000,134.33
1629457414000,134.38
1629457415000,134.43
1629457416000,134.48
1629457417000,134.53
1629457418000,134.57
1629457419000,134.6
1629457420000,134.63
1629457421000,134.65
1629457422000,134.67
1629457423000,134.67
1629457424000,134.65
1629457425000,134.67
1629457426000,134.68
1629457427000,134.73
1629457428000,134.8
1629457429000,134.87
1629457430000,134.93
1629457431000,135.02
1629457432000,135.05
1629457433000,135.07
1629457434000,135.08
1629457435000,135.08
1629457436000,135.12
1629457437000,135.15
1629457438000,135.2
1629457439000,135.28
1629457440000,135.4
1629457441000,135.5
1629457442000,135.6
1629457443000,135.68
1629457444000,135.72
1629457445000,135.75
1629457446000,135.73
1629457447000,135.7
1629457448000,135.52
1629457449000,135.32
1629457450000,135.12
1629457451000,135.0
1629457452000,134.83
1629457453000,134.6
1629457454000,134.32
1629457455000,134.05
1629457456000,133.82
1629457457000,133.57
1629457458000,133.33
1629457459000,133.13
1629457460000,132.97
1629457461000,132.88
1629457462000,132.83
1629457463000,132.73
1629457464000,132.63
1629457465000,132.53
1629457466000,132.42
1629457467000,132.3
1629457468000,132.22
1629457469000,132.1
1629457470000,131.98
1629457471000,131.88
1629457472000,131.78
1629457473000,131.7
1629457474000,131.62
1629457475000,131.53
1629457476000,131.45
1629457477000,131.37
1629457478000,131.28
1629457479000,131.18
1629457480000,131.08
1629457481000,130.98
1629457482000,130.85
1629457483000,130.73
1629457484000,130.63
1629457485000,130.5
1629457486000,130.38
1629457487000,130.25
1629457488000,130.12
1629457489000,130.03
1629457490000,129.97
1629457491000,129.98
1629457492000,130.0
1629457493000,130.03
1629457494000,130.07
1629457495000,130.12
1629457496000,130.15
1629457497000,130.13
1629457498000,130.12
1629457499000,130.1
1629457500000,130.08
1629457501000,130.05
1629457502000,130.02
1629457503000,129.97
1629457504000,129.92
1629457505000,129.75
1629457506000,129.57
1629457507000,129.42
1629457508000,129.27
1629457509000,129.12
1629457510000,128.95
1629457511000,128.8
1629457512000,128.65
1629457513000,128.52
1629457514000,128.42
1629457515000,128.32
1629457516000,128.18
1629457517000,128.05
1629457518000,127.9
1629457519000,127.73
1629457520000,127.58
1629457521000,127.45
1629457522000,127.32
1629457523000,127.2
1629457524000,127.1
1629457525000,127.0
1629457526000,126.93
1629457527000,126.83
1629457528000,126.73
1629457529000,126.63
1629457530000,126.57
1629457531000,126.5
1629457532000,126.43
1629457533000,126.37
1629457534000,126.28
1629457535000,126.18
1629457536000,126.12
1629457537000,126.05
1629457538000,126.0
1629457539000,125.95
1629457540000,125.93
1629457541000,125.92
1629457542000,125.95
1629457543000,125.97
1629457544000,125.95
1629457545000,125.9
1629457546000,125.82
1629457547000,125.72
1629457548000,125.62
1629457549000,125.45
1629457550000,125.27
1629457551000,125.03
1629457552000,124.83
1629457553000,124.67
1629457554000,124.53
1629457555000,124.42
1629457556000,124.3
1629457557000,124.23
1629457558000,124.17
1629457559000,124.08
1629457560000,124.0
1629457561000,123.93
1629457562000,123.83
1629457563000,123.75
1629457564000,123.7
1629457565000,123.75
1629457566000,123.82
1629457567000,123.87
1629457568000,123.92
1629457569000,123.97
1629457570000,124.02
1629457571000,124.03
1629457572000,124.05
1629457573000,124.08
1629457574000,124.12
1629457575000,124.17
1629457576000,124.25
1629457577000,124.35
1629457578000,124.45
1629457579000,124.55
1629457580000,124.62
1629457581000,124.58
1629457582000,124.52
1629457583000,124.48
1629457584000,124.43
1629457585000,124.38
1629457586000,124.38
1629457587000,124.45
1629457588000,124.48
1629457589000,124.52
1629457590000,124.47
1629457591000,124.38
1629457592000,124.3
1629457593000,124.2
1629457594000,124.1
1629457595000,124.03
1629457596000,124.0
1629457597000,123.95
1629457598000,123.88
1629457599000,123.82
1629457600000,123.75
1629457601000,123.67
1629457602000,123.55
1629457603000,123.43
1629457604000,123.33
1629457605000,123.27
1629457606000,123.23
1629457607000,123.22
1629457608000,123.22
1629457609000,123.25
1629457610000,123.32
1629457611000,123.38
1629457612000,123.43
1629457613000,123.45
1629457614000,123.42
1629457615000,123.35
1629457616000,123.32
1629457617000,123.28
1629457618000,123.23
1629457619000,123.17
1629457620000,123.1
1629457621000,123.05
1629457622000,123.05
1629457623000,123.07
1629457624000,123.05
1629457625000,123.07
1629457626000,123.05
1629457627000,123.0
1629457628000,122.95
1629457629000,122.9
1629457630000,122.83
1629457631000,122.82
1629457632000,122.8
1629457633000,122.78
1629457634000,122.73
1629457635000,122.67
1629457636000,122.6
1629457637000,122.5
1629457638000,122.4
1629457639000,122.33
1629457640000,122.3
1629457641000,122.33
1629457642000,122.4
1629457643000,122.52
1629457644000,122.6
1629457645000,122.75
1629457646000,122.87
1629457647000,122.98
1629457648000,122.93
1629457649000,122.9
1629457650000,122.9
1629457651000,122.92
1629457652000,122.9
1629457653000,122.93
1629457654000,122.95
1629457655000,122.95
1629457656000,122.88
1629457657000,122.87
1629457658000,122.83
1629457659000,122.8
1629457660000,122.7
1629457661000,122.62
1629457662000,122.55
1629457663000,122.5
1629457664000,122.43
1629457665000,122.4
1629457666000,122.33
1629457667000,122.22
1629457668000,122.1
1629457669000,121.83
1629457670000,121.57
1629457671000,121.28
1629457672000,121.0
1629457673000,120.72
1629457674000,120.42
1629457675000,120.13
1629457676000,119.85
1629457677000,119.52
1629457678000,119.23
1629457679000,118.97
1629457680000,118.65
1629457681000,118.53
1629457682000,118.43
1629457683000,118.33
1629457684000,118.28
1629457685000,118.23
1629457686000,118.22
1629457687000,118.2
1629457688000,118.17
1629457689000,118.12
1629457690000,118.07
1629457691000,117.98
1629457692000,117.9
1629457693000,117.85
1629457694000,117.83
1629457695000,117.83
1629457696000,117.83
1629457697000,117.85
1629457698000,117.85
1629457699000,117.8
1629457700000,117.73
1629457701000,117.63
1629457702000,117.52
1629457703000,117.37
1629457704000,117.28
1629457705000,117.13
1629457706000,116.97
1629457707000,116.77
1629457708000,116.75
1629457709000,116.72
1629457710000,116.68
1629457711000,116.65
1629457712000,116.65
1629457713000,116.62
1629457714000,116.62
1629457715000,116.62
1629457716000,116.63
1629457717000,116.62
1629457718000,116.63
1629457719000,116.67
1629457720000,116.75
1629457721000,116.85
1629457722000,116.95
1629457723000,117.05
1629457724000,117.17
1629457725000,117.25
1629457726000,117.35
1629457727000,117.47
1629457728000,117.55
1629457729000,117.77
1629457730000,117.95
1629457731000,118.12
1629457732000,118.3
1629457733000,118.5
1629457734000,118.7
1629457735000,118.85
1629457736000,118.98
1629457737000,119.17
1629457738000,119.28
1629457739000,119.38
1629457740000,119.55
1629457741000,119.48
1629457742000,119.42
1629457743000,119.38
1629457744000,119.37
1629457745000,119.18
1629457746000,118.82
1629457747000,118.47
1629457748000,118.15
1629457749000,117.82
1629457750000,117.48
1629457751000,117.15
1629457752000,116.82
1629457753000,116.42
1629457754000,115.95
1629457755000,115.5
1629457756000,115.05
1629457757000,114.55
1629457758000,114.08
1629457759000,113.62
1629457760000,113.15
1629457761000,112.63
1629457762000,112.17
1629457763000,111.63
1629457764000,111.03
1629457765000,110.43
1629457766000,109.83
1629457767000,109.13
1629457768000,108.45
1629457769000,107.73
1629457770000,107.05
1629457771000,106.32
1629457772000,105.58
1629457773000,104.85
1629457774000,104.13
1629457775000,103.43
1629457776000,102.72
1629457777000,102.02
1629457778000,101.32
1629457779000,100.7
1629457780000,100.05
1629457781000,99.42
1629457782000,98.82
1629457783000,98.18
